   2.2829521e-02  -1.0991890e+01   4.8632258e-03   6.9986920e-01   7.1601117e-02   3.9303337e-02   7.0958553e-01
   2.3330676e-02  -1.0991690e+01   4.9637991e-03   6.9967812e-01   7.3114224e-02   4.0149476e-02   7.0957230e-01
   2.3831830e-02  -1.0991490e+01   5.0643724e-03   6.9948547e-01   7.4626826e-02   4.0995951e-02   7.0955637e-01
   2.4332985e-02  -1.0991290e+01   5.1649457e-03   6.9929131e-01   7.6138952e-02   4.1842769e-02   7.0953767e-01
   2.4834140e-02  -1.0991090e+01   5.2655190e-03   6.9909555e-01   7.7650554e-02   4.2689927e-02   7.0951629e-01
   2.5335295e-02  -1.0990891e+01   5.3660922e-03   6.9889829e-01   7.9161666e-02   4.3537412e-02   7.0949215e-01
   2.5836450e-02  -1.0990691e+01   5.4666655e-03   6.9869945e-01   8.0672268e-02   4.4385217e-02   7.0946530e-01
   2.6337604e-02  -1.0990491e+01   5.5672388e-03   6.9849908e-01   8.2182356e-02   4.5233358e-02   7.0943572e-01
   2.6838759e-02  -1.0990291e+01   5.6678121e-03   6.9829713e-01   8.3691941e-02   4.6081803e-02   7.0940344e-01
   2.7339914e-02  -1.0990091e+01   5.7683854e-03   6.9809365e-01   8.5200989e-02   4.6930556e-02   7.0936843e-01
   2.7841069e-02  -1.0989891e+01   5.8689586e-03   6.9788861e-01   8.6709516e-02   4.7779636e-02   7.0933071e-01
   2.8342224e-02  -1.0989691e+01   5.9695319e-03   6.9768201e-01   8.8217531e-02   4.8629012e-02   7.0929028e-01
   2.8843378e-02  -1.0989492e+01   6.0701052e-03   6.9747388e-01   8.9725003e-02   4.9478689e-02   7.0924711e-01
   2.9344533e-02  -1.0989292e+01   6.1706785e-03   6.9726419e-01   9.1231941e-02   5.0328667e-02   7.0920124e-01
   2.9845688e-02  -1.0989092e+01   6.2712517e-03   6.9705294e-01   9.2738346e-02   5.1178935e-02   7.0915267e-01
   3.0346843e-02  -1.0988892e+01   6.3718250e-03   6.9684013e-01   9.4244202e-02   5.2029494e-02   7.0910140e-01
   3.0847998e-02  -1.0988692e+01   6.4723983e-03   6.9662580e-01   9.5749521e-02   5.2880329e-02   7.0904739e-01
   3.1349152e-02  -1.0988492e+01   6.5729716e-03   6.9640989e-01   9.7254285e-02   5.3731453e-02   7.0899069e-01
   3.1850307e-02  -1.0988292e+01   6.6735449e-03   6.9619244e-01   9.8758501e-02   5.4582845e-02   7.0893127e-01
   3.2351462e-02  -1.0988092e+01   6.7741181e-03   6.9597342e-01   1.0026216e-01   5.5434510e-02   7.0886918e-01
   3.2852617e-02  -1.0987893e+01   6.8746914e-03   6.9575289e-01   1.0176525e-01   5.6286445e-02   7.0880433e-01
   3.3353772e-02  -1.0987693e+01   6.9752647e-03   6.9553077e-01   1.0326778e-01   5.7138646e-02   7.0873682e-01
   3.3854926e-02  -1.0987493e+01   7.0758380e-03   6.9530713e-01   1.0476974e-01   5.7991091e-02   7.0866659e-01
   3.4356081e-02  -1.0987293e+01   7.1764112e-03   6.9508191e-01   1.0627113e-01   5.8843804e-02   7.0859368e-01
   3.4857236e-02  -1.0987093e+01   7.2769845e-03   6.9485514e-01   1.0777195e-01   5.9696765e-02   7.0851805e-01
   3.5358391e-02  -1.0986893e+01   7.3775578e-03   6.9462683e-01   1.0927220e-01   6.0549968e-02   7.0843973e-01
   3.5859546e-02  -1.0986693e+01   7.4781311e-03   6.9439698e-01   1.1077185e-01   6.1403412e-02   7.0835871e-01
   3.6360700e-02  -1.0986494e+01   7.5787044e-03   6.9416554e-01   1.1227093e-01   6.2257099e-02   7.0827501e-01
   3.6861855e-02  -1.0986294e+01   7.6792776e-03   6.9393259e-01   1.1376940e-01   6.3111016e-02   7.0818860e-01
   3.7363010e-02  -1.0986094e+01   7.7798509e-03   6.9369806e-01   1.1526729e-01   6.3965168e-02   7.0809951e-01
   3.7864165e-02  -1.0985894e+01   7.8804242e-03   6.9346199e-01   1.1676458e-01   6.4819538e-02   7.0800771e-01
   3.8365320e-02  -1.0985694e+01   7.9809975e-03   6.9322438e-01   1.1826128e-01   6.5674130e-02   7.0791323e-01
   3.8866474e-02  -1.0985494e+01   8.0815708e-03   6.9298521e-01   1.1975736e-01   6.6528939e-02   7.0781606e-01
   3.9367629e-02  -1.0985294e+01   8.1821440e-03   6.9274448e-01   1.2125283e-01   6.7383966e-02   7.0771622e-01
   3.9868784e-02  -1.0985094e+01   8.2827173e-03   6.9250225e-01   1.2274770e-01   6.8239204e-02   7.0761363e-01
   4.0369939e-02  -1.0984895e+01   8.3832906e-03   6.9225842e-01   1.2424194e-01   6.9094635e-02   7.0750841e-01
   4.0871094e-02  -1.0984695e+01   8.4838639e-03   6.9201306e-01   1.2573558e-01   6.9950265e-02   7.0740049e-01
   4.1372248e-02  -1.0984495e+01   8.5844371e-03   6.9176613e-01   1.2722859e-01   7.0806096e-02   7.0728990e-01
   4.1873403e-02  -1.0984295e+01   8.6850104e-03   6.9151766e-01   1.2872097e-01   7.1662122e-02   7.0717663e-01
   4.2374558e-02  -1.0984095e+01   8.7855837e-03   6.9126766e-01   1.3021273e-01   7.2518327e-02   7.0706065e-01
   4.2875713e-02  -1.0983895e+01   8.8861570e-03   6.9101609e-01   1.3170384e-01   7.3374723e-02   7.0694201e-01
   4.3376867e-02  -1.0983695e+01   8.9867303e-03   6.9076300e-01   1.3319432e-01   7.4231295e-02   7.0682068e-01
   4.3878022e-02  -1.0983496e+01   9.0873035e-03   6.9050835e-01   1.3468417e-01   7.5088033e-02   7.0669667e-01
   4.4379177e-02  -1.0983296e+01   9.1878768e-03   6.9025211e-01   1.3617336e-01   7.5944960e-02   7.0657003e-01
   4.4880332e-02  -1.0983096e+01   9.2884501e-03   6.8999435e-01   1.3766191e-01   7.6802038e-02   7.0644068e-01
   4.5381487e-02  -1.0982896e+01   9.3890234e-03   6.8973505e-01   1.3914981e-01   7.7659282e-02   7.0630866e-01
   4.5882641e-02  -1.0982696e+01   9.4895966e-03   6.8947425e-01   1.4063705e-01   7.8516687e-02   7.0617393e-01
   4.6383796e-02  -1.0982496e+01   9.5901699e-03   6.8921183e-01   1.4212363e-01   7.9374252e-02   7.0603658e-01
   4.6884951e-02  -1.0982296e+01   9.6907432e-03   6.8894790e-01   1.4360955e-01   8.0231955e-02   7.0589654e-01
   4.7386106e-02  -1.0982096e+01   9.7913165e-03   6.8868243e-01   1.4509481e-01   8.1089806e-02   7.0575382e-01
   4.7887261e-02  -1.0981897e+01   9.8918898e-03   6.8841541e-01   1.4657939e-01   8.1947795e-02   7.0560843e-01
   4.8388415e-02  -1.0981697e+01   9.9924630e-03   6.8814681e-01   1.4806331e-01   8.2805928e-02   7.0546042e-01
   4.8889570e-02  -1.0981497e+01   1.0093036e-02   6.8787671e-01   1.4954655e-01   8.3664187e-02   7.0530970e-01
   4.9390725e-02  -1.0981297e+01   1.0193610e-02   6.8760505e-01   1.5102910e-01   8.4522588e-02   7.0515632e-01
   4.9891880e-02  -1.0981097e+01   1.0294183e-02   6.8733185e-01   1.5251097e-01   8.5381106e-02   7.0500028e-01
   5.0393035e-02  -1.0980897e+01   1.0394756e-02   6.8705713e-01   1.5399215e-01   8.6239740e-02   7.0484156e-01
   5.0894189e-02  -1.0980697e+01   1.0495329e-02   6.8678084e-01   1.5547265e-01   8.7098493e-02   7.0468021e-01
   5.1395344e-02  -1.0980498e+01   1.0595903e-02   6.8650300e-01   1.5695244e-01   8.7957359e-02   7.0451619e-01
   5.1896499e-02  -1.0980298e+01   1.0696476e-02   6.8622362e-01   1.5843154e-01   8.8816330e-02   7.0434952e-01
   5.2397654e-02  -1.0980098e+01   1.0797049e-02   6.8594272e-01   1.5990995e-01   8.9675413e-02   7.0418017e-01
   5.2898809e-02  -1.0979898e+01   1.0897623e-02   6.8566029e-01   1.6138764e-01   9.0534590e-02   7.0400815e-01
   5.3399963e-02  -1.0979698e+01   1.0998196e-02   6.8537629e-01   1.6286463e-01   9.1393862e-02   7.0383352e-01
   5.3901118e-02  -1.0979498e+01   1.1098769e-02   6.8509075e-01   1.6434090e-01   9.2253232e-02   7.0365622e-01
   5.4402273e-02  -1.0979298e+01   1.1199342e-02   6.8480370e-01   1.6581645e-01   9.3112685e-02   7.0347624e-01
   5.4903428e-02  -1.0979098e+01   1.1299916e-02   6.8451509e-01   1.6729130e-01   9.3972216e-02   7.0329363e-01
   5.5404583e-02  -1.0978899e+01   1.1400489e-02   6.8422497e-01   1.6876541e-01   9.4831830e-02   7.0310835e-01
   5.5905737e-02  -1.0978699e+01   1.1501062e-02   6.8393329e-01   1.7023879e-01   9.5691525e-02   7.0292044e-01
   5.6406892e-02  -1.0978499e+01   1.1601635e-02   6.8364006e-01   1.7171146e-01   9.6551279e-02   7.0272989e-01
   5.6908047e-02  -1.0978299e+01   1.1702209e-02   6.8334533e-01   1.7318338e-01   9.7411109e-02   7.0253665e-01
   5.7409202e-02  -1.0978099e+01   1.1802782e-02   6.8304904e-01   1.7465456e-01   9.8270995e-02   7.0234080e-01
   5.7910357e-02  -1.0977899e+01   1.1903355e-02   6.8275122e-01   1.7612501e-01   9.9130948e-02   7.0214230e-01
   5.8411511e-02  -1.0977699e+01   1.2003929e-02   6.8245187e-01   1.7759471e-01   9.9990953e-02   7.0194115e-01
   5.8912666e-02  -1.0977500e+01   1.2104502e-02   6.8215097e-01   1.7906366e-01   1.0085101e-01   7.0173737e-01
   5.9413821e-02  -1.0977300e+01   1.2205075e-02   6.8184856e-01   1.8053187e-01   1.0171111e-01   7.0153092e-01
   5.9914976e-02  -1.0977100e+01   1.2305648e-02   6.8154461e-01   1.8199933e-01   1.0257125e-01   7.0132184e-01
   6.0416131e-02  -1.0976900e+01   1.2406222e-02   6.8123914e-01   1.8346601e-01   1.0343142e-01   7.0111012e-01
   6.0917285e-02  -1.0976700e+01   1.2506795e-02   6.8093211e-01   1.8493194e-01   1.0429164e-01   7.0089577e-01
   6.1418440e-02  -1.0976500e+01   1.2607368e-02   6.8062360e-01   1.8639710e-01   1.0515188e-01   7.0067876e-01
   6.1919595e-02  -1.0976300e+01   1.2707942e-02   6.8031352e-01   1.8786149e-01   1.0601214e-01   7.0045913e-01
   6.2420750e-02  -1.0976100e+01   1.2808515e-02   6.8000194e-01   1.8932512e-01   1.0687243e-01   7.0023685e-01
   6.2921905e-02  -1.0975901e+01   1.2909088e-02   6.7968879e-01   1.9078797e-01   1.0773273e-01   7.0001197e-01
   6.3423059e-02  -1.0975701e+01   1.3009661e-02   6.7937416e-01   1.9225004e-01   1.0859306e-01   6.9978441e-01
   6.3924214e-02  -1.0975501e+01   1.3110235e-02   6.7905801e-01   1.9371132e-01   1.0945338e-01   6.9955422e-01
   6.4425369e-02  -1.0975301e+01   1.3210808e-02   6.7874031e-01   1.9517182e-01   1.1031372e-01   6.9932141e-01
   6.4926524e-02  -1.0975101e+01   1.3311381e-02   6.7842107e-01   1.9663152e-01   1.1117405e-01   6.9908599e-01
   6.5427679e-02  -1.0974901e+01   1.3411955e-02   6.7810033e-01   1.9809045e-01   1.1203439e-01   6.9884792e-01
   6.5928833e-02  -1.0974701e+01   1.3512528e-02   6.7777807e-01   1.9954857e-01   1.1289470e-01   6.9860722e-01
   6.6429988e-02  -1.0974502e+01   1.3613101e-02   6.7745429e-01   2.0100588e-01   1.1375502e-01   6.9836388e-01
   6.6931143e-02  -1.0974302e+01   1.3713674e-02   6.7712895e-01   2.0246239e-01   1.1461532e-01   6.9811796e-01
   6.7432298e-02  -1.0974102e+01   1.3814248e-02   6.7680213e-01   2.0391810e-01   1.1547559e-01   6.9786938e-01
   6.7933453e-02  -1.0973902e+01   1.3914821e-02   6.7647379e-01   2.0537300e-01   1.1633585e-01   6.9761817e-01
   6.8434607e-02  -1.0973702e+01   1.4015394e-02   6.7614392e-01   2.0682708e-01   1.1719608e-01   6.9736435e-01
   6.8935762e-02  -1.0973502e+01   1.4115967e-02   6.7581256e-01   2.0828034e-01   1.1805627e-01   6.9710789e-01
   6.9436917e-02  -1.0973302e+01   1.4216541e-02   6.7547964e-01   2.0973279e-01   1.1891643e-01   6.9684883e-01
   6.9938072e-02  -1.0973102e+01   1.4317114e-02   6.7514524e-01   2.1118441e-01   1.1977654e-01   6.9658713e-01
   7.0439227e-02  -1.0972903e+01   1.4417687e-02   6.7480929e-01   2.1263521e-01   1.2063663e-01   6.9632284e-01
   7.0940381e-02  -1.0972703e+01   1.4518261e-02   6.7447185e-01   2.1408516e-01   1.2149664e-01   6.9605591e-01
   7.1441536e-02  -1.0972503e+01   1.4618834e-02   6.7413291e-01   2.1553429e-01   1.2235663e-01   6.9578635e-01
   7.1942691e-02  -1.0972303e+01   1.4719407e-02   6.7379245e-01   2.1698258e-01   1.2321654e-01   6.9551419e-01
   7.2443846e-02  -1.0972103e+01   1.4819980e-02   6.7345046e-01   2.1843001e-01   1.2407641e-01   6.9523942e-01
   7.2945000e-02  -1.0971903e+01   1.4920554e-02   6.7310698e-01   2.1987661e-01   1.2493619e-01   6.9496203e-01
   7.3446155e-02  -1.0971703e+01   1.5021127e-02   6.7276200e-01   2.2132237e-01   1.2579592e-01   6.9468200e-01
   7.3947310e-02  -1.0971504e+01   1.5121700e-02   6.7241550e-01   2.2276726e-01   1.2665557e-01   6.9439938e-01
   7.4448465e-02  -1.0971304e+01   1.5222274e-02   6.7206749e-01   2.2421130e-01   1.2751515e-01   6.9411416e-01
   7.4949620e-02  -1.0971104e+01   1.5322847e-02   6.7171799e-01   2.2565450e-01   1.2837465e-01   6.9382630e-01
   7.5450774e-02  -1.0970904e+01   1.5423420e-02   6.7136697e-01   2.2709680e-01   1.2923407e-01   6.9353586e-01
   7.5951929e-02  -1.0970704e+01   1.5523993e-02   6.7101447e-01   2.2853826e-01   1.3009339e-01   6.9324279e-01
   7.6453084e-02  -1.0970504e+01   1.5624567e-02   6.7066045e-01   2.2997885e-01   1.3095261e-01   6.9294711e-01
   7.6954239e-02  -1.0970304e+01   1.5725140e-02   6.7030492e-01   2.3141855e-01   1.3181176e-01   6.9264885e-01
   7.7455394e-02  -1.0970104e+01   1.5825713e-02   6.6994790e-01   2.3285740e-01   1.3267080e-01   6.9234797e-01
   7.7956548e-02  -1.0969905e+01   1.5926286e-02   6.6958936e-01   2.3429536e-01   1.3352972e-01   6.9204449e-01
   7.8457703e-02  -1.0969705e+01   1.6026860e-02   6.6922938e-01   2.3573242e-01   1.3438855e-01   6.9173838e-01
   7.8958858e-02  -1.0969505e+01   1.6127433e-02   6.6886784e-01   2.3716860e-01   1.3524725e-01   6.9142971e-01
   7.9460013e-02  -1.0969305e+01   1.6228006e-02   6.6850486e-01   2.3860391e-01   1.3610585e-01   6.9111838e-01
   7.9961168e-02  -1.0969105e+01   1.6328580e-02   6.6814035e-01   2.4003830e-01   1.3696433e-01   6.9080450e-01
   8.0462322e-02  -1.0968905e+01   1.6429153e-02   6.6777435e-01   2.4147181e-01   1.3782267e-01   6.9048801e-01
   8.0963477e-02  -1.0968705e+01   1.6529726e-02   6.6740686e-01   2.4290441e-01   1.3868089e-01   6.9016892e-01
   8.1464632e-02  -1.0968505e+01   1.6630299e-02   6.6703790e-01   2.4433611e-01   1.3953898e-01   6.8984722e-01
   8.1965787e-02  -1.0968306e+01   1.6730873e-02   6.6666743e-01   2.4576691e-01   1.4039694e-01   6.8952293e-01
   8.2466942e-02  -1.0968106e+01   1.6831446e-02   6.6629547e-01   2.4719679e-01   1.4125475e-01   6.8919604e-01
   8.2968096e-02  -1.0967906e+01   1.6932019e-02   6.6592203e-01   2.4862576e-01   1.4211241e-01   6.8886656e-01
   8.3469251e-02  -1.0967706e+01   1.7032593e-02   6.6554710e-01   2.5005381e-01   1.4296994e-01   6.8853449e-01
   8.3970406e-02  -1.0967506e+01   1.7133166e-02   6.6517070e-01   2.5148094e-01   1.4382731e-01   6.8819981e-01
   8.4471561e-02  -1.0967306e+01   1.7233739e-02   6.6479283e-01   2.5290714e-01   1.4468450e-01   6.8786253e-01
   8.4972716e-02  -1.0967106e+01   1.7334312e-02   6.6441346e-01   2.5433242e-01   1.4554156e-01   6.8752268e-01
   8.5473870e-02  -1.0966907e+01   1.7434886e-02   6.6403261e-01   2.5575676e-01   1.4639845e-01   6.8718023e-01
   8.5975025e-02  -1.0966707e+01   1.7535459e-02   6.6365027e-01   2.5718018e-01   1.4725517e-01   6.8683520e-01
   8.6476180e-02  -1.0966507e+01   1.7636032e-02   6.6326645e-01   2.5860263e-01   1.4811171e-01   6.8648759e-01
   8.6977335e-02  -1.0966307e+01   1.7736605e-02   6.6288117e-01   2.6002417e-01   1.4896807e-01   6.8613738e-01
   8.7478490e-02  -1.0966107e+01   1.7837179e-02   6.6249440e-01   2.6144475e-01   1.4982427e-01   6.8578459e-01
   8.7979644e-02  -1.0965907e+01   1.7937752e-02   6.6210618e-01   2.6286440e-01   1.5068028e-01   6.8542919e-01
   8.8480799e-02  -1.0965707e+01   1.8038325e-02   6.6171646e-01   2.6428308e-01   1.5153610e-01   6.8507123e-01
   8.8981954e-02  -1.0965507e+01   1.8138899e-02   6.6132530e-01   2.6570080e-01   1.5239171e-01   6.8471067e-01
   8.9483109e-02  -1.0965308e+01   1.8239472e-02   6.6093264e-01   2.6711758e-01   1.5324715e-01   6.8434754e-01
   8.9984264e-02  -1.0965108e+01   1.8340045e-02   6.6053852e-01   2.6853339e-01   1.5410239e-01   6.8398183e-01
   9.0485418e-02  -1.0964908e+01   1.8440618e-02   6.6014294e-01   2.6994824e-01   1.5495741e-01   6.8361353e-01
   9.0986573e-02  -1.0964708e+01   1.8541192e-02   6.5974589e-01   2.7136210e-01   1.5581222e-01   6.8324265e-01
   9.1487728e-02  -1.0964508e+01   1.8641765e-02   6.5934738e-01   2.7277500e-01   1.5666683e-01   6.8286919e-01
   9.1988883e-02  -1.0964308e+01   1.8742338e-02   6.5894741e-01   2.7418693e-01   1.5752122e-01   6.8249315e-01
   9.2490038e-02  -1.0964108e+01   1.8842912e-02   6.5854598e-01   2.7559788e-01   1.5837538e-01   6.8211454e-01
   9.2991192e-02  -1.0963909e+01   1.8943485e-02   6.5814308e-01   2.7700784e-01   1.5922935e-01   6.8173335e-01
   9.3492347e-02  -1.0963709e+01   1.9044058e-02   6.5773873e-01   2.7841682e-01   1.6008308e-01   6.8134958e-01
   9.3993502e-02  -1.0963509e+01   1.9144631e-02   6.5733291e-01   2.7982481e-01   1.6093656e-01   6.8096324e-01
   9.4494657e-02  -1.0963309e+01   1.9245205e-02   6.5692565e-01   2.8123180e-01   1.6178982e-01   6.8057432e-01
   9.4995812e-02  -1.0963109e+01   1.9345778e-02   6.5651695e-01   2.8263779e-01   1.6264283e-01   6.8018283e-01
   9.5496966e-02  -1.0962909e+01   1.9446351e-02   6.5610678e-01   2.8404281e-01   1.6349561e-01   6.7978876e-01
   9.5998121e-02  -1.0962709e+01   1.9546924e-02   6.5569517e-01   2.8544680e-01   1.6434814e-01   6.7939212e-01
   9.6499276e-02  -1.0962509e+01   1.9647498e-02   6.5528211e-01   2.8684978e-01   1.6520042e-01   6.7899292e-01
   9.7000431e-02  -1.0962310e+01   1.9748071e-02   6.5486760e-01   2.8825177e-01   1.6605245e-01   6.7859114e-01
   9.7501586e-02  -1.0962110e+01   1.9848644e-02   6.5445162e-01   2.8965273e-01   1.6690421e-01   6.7818681e-01
   9.8002740e-02  -1.0961910e+01   1.9949218e-02   6.5403420e-01   2.9105269e-01   1.6775571e-01   6.7777992e-01
   9.8503895e-02  -1.0961710e+01   2.0049791e-02   6.5361536e-01   2.9245163e-01   1.6860696e-01   6.7737043e-01
   9.9005050e-02  -1.0961510e+01   2.0150364e-02   6.5319509e-01   2.9384952e-01   1.6945793e-01   6.7695838e-01
   9.9506205e-02  -1.0961310e+01   2.0250937e-02   6.5277337e-01   2.9524640e-01   1.7030863e-01   6.7654376e-01
   1.0000736e-01  -1.0961110e+01   2.0351511e-02   6.5235018e-01   2.9664225e-01   1.7115904e-01   6.7612661e-01
   1.0050851e-01  -1.0960911e+01   2.0452084e-02   6.5192560e-01   2.9803706e-01   1.7200916e-01   6.7570687e-01
   1.0100967e-01  -1.0960711e+01   2.0552657e-02   6.5149956e-01   2.9943084e-01   1.7285903e-01   6.7528457e-01
   1.0151082e-01  -1.0960511e+01   2.0653231e-02   6.5107210e-01   3.0082359e-01   1.7370859e-01   6.7485969e-01
   1.0201198e-01  -1.0960311e+01   2.0753804e-02   6.5064322e-01   3.0221527e-01   1.7455786e-01   6.7443227e-01
   1.0251313e-01  -1.0960111e+01   2.0854377e-02   6.5021287e-01   3.0360593e-01   1.7540685e-01   6.7400231e-01
   1.0301429e-01  -1.0959911e+01   2.0954950e-02   6.4978113e-01   3.0499552e-01   1.7625551e-01   6.7356975e-01
   1.0351544e-01  -1.0959711e+01   2.1055524e-02   6.4934794e-01   3.0638407e-01   1.7710388e-01   6.7313466e-01
   1.0401660e-01  -1.0959511e+01   2.1156097e-02   6.4891337e-01   3.0777155e-01   1.7795193e-01   6.7269698e-01
   1.0451775e-01  -1.0959312e+01   2.1256670e-02   6.4847733e-01   3.0915796e-01   1.7879968e-01   6.7225679e-01
   1.0501891e-01  -1.0959112e+01   2.1357243e-02   6.4803987e-01   3.1054333e-01   1.7964711e-01   6.7181403e-01
   1.0552006e-01  -1.0958912e+01   2.1457817e-02   6.4760103e-01   3.1192762e-01   1.8049423e-01   6.7136868e-01
   1.0602122e-01  -1.0958712e+01   2.1558390e-02   6.4716074e-01   3.1331084e-01   1.8134102e-01   6.7092081e-01
   1.0652237e-01  -1.0958512e+01   2.1658963e-02   6.4671902e-01   3.1469299e-01   1.8218749e-01   6.7047040e-01
